User-ID;ISBN;Book-Rating
98628;60011912;1
101737;60011912;0
106250;60011912;10
140879;60011912;0
141958;60011912;8
167349;60011912;0
178240;60011912;0
179408;60011912;0
187574;60011912;7
243929;60011912;0
22192;60011939;6
94242;60011939;8
131126;60011939;0
169600;60011939;8
187333;60011939;8
195714;60011939;0
276939;60011939;0
32665;60011947;0
4622;60012218;0
11450;60012331;9
35859;60012331;0
56399;60012331;10
67199;60012331;0
114988;60012331;7
135673;60012331;8
143792;60012331;0
165308;60012331;0
243077;60012331;0
32627;60012358;8
41449;60012358;8
93047;60012358;7
133747;60012358;0
170255;60012358;7
175978;60012358;6
214786;60012358;0
225687;60012358;0
94951;60012366;10
199209;60012366;0
73394;60012382;0
233747;60012382;0
50859;60012528;0
244685;60012528;0
177458;60012560;8
115482;60012609;10
87974;60012730;0
11676;60012781;8
36609;60012781;0
40415;60012781;0
45925;60012781;0
54898;60012781;0
58792;60012781;9
60244;60012781;0
64436;60012781;8
99441;60012781;9
100906;60012781;0
110361;60012781;8
113519;60012781;0
119325;60012781;8
123460;60012781;9
126729;60012781;7
130705;60012781;9
135703;60012781;10
153867;60012781;8
162155;60012781;0
162639;60012781;0
170229;60012781;0
185532;60012781;9
191969;60012781;0
205125;60012781;8
222296;60012781;0
223087;60012781;0
224430;60012781;8
227447;60012781;0
243328;60012781;10
67358;60012811;10
76458;60012811;7
98391;60012811;9
178961;60012811;10
207600;60012811;0
220584;60012838;5
127200;60012889;0
168816;60012889;0
22495;60012897;0
23680;60012897;8
25981;60012897;0
66680;60012897;0
78783;60012897;0
93355;60012897;0
96679;60012897;0
138115;60012897;0
149184;60012897;7
153662;60012897;0
170184;60012897;0
172512;60012897;0
175003;60012897;0
183340;60012897;0
190925;60012897;0
226545;60012897;0
98391;60012900;8
208058;60012919;0
240609;60012919;8
254;60013117;0
22078;60013117;4
93047;60013117;7
94951;60013117;10
98391;60013117;9
114988;60013117;8
141493;60013117;0
172952;60013117;0
185154;60013117;9
211426;60013117;0
212645;60013117;0
243077;60013117;0
75096;60013125;8
76626;60013125;8
77745;60013125;9
88733;60013125;0
104812;60013125;10
105572;60013125;0
129716;60013125;0
131855;60013125;9
156584;60013125;9
158226;60013125;9
204864;60013125;0
211761;60013125;7
214786;60013125;0
227126;60013125;0
98391;60013133;10
232131;60013133;0
158575;60013249;9
155774;60013486;0
79186;60013494;0
11676;60013508;7
124487;60013508;9
127429;60013508;0
130474;60013508;0
11676;60013524;0
62193;60013524;0
79186;60013524;0
198767;60013524;5
214583;60013524;0
29232;60013974;7
40559;60013974;0
98391;60013974;9
50859;60014016;7
105356;60014016;6
127233;60014016;0
135006;60014016;6
11676;60014040;8
161882;60014040;0
40559;60014091;0
67663;60014091;0
127481;60014091;0
173486;60014091;8
189334;60014091;0
223787;60014091;0
29859;60014156;0
43910;60014156;9
125514;60014156;8
37712;60014172;0
98391;60014253;9
158033;60014253;8
209464;60014261;10
102967;60014318;0
24648;60014342;3
36221;60014342;0
64629;60014342;6
76626;60014342;0
94752;60014342;0
101971;60014342;0
123988;60014342;0
128085;60014342;0
138018;60014342;0
139828;60014342;0
152645;60014342;0
209163;60014342;8
238120;60014342;0
249389;60014342;8
233798;60080485;0
250061;60080507;10
64436;60080817;0
207563;60080817;0
9571;60080841;0
69405;60080841;0
85043;60080841;8
116210;60080841;0
121398;60080841;9
123790;60080841;9
128085;60080841;0
142349;60080841;8
147764;60080841;0
151790;60080841;0
153054;60080841;0
166922;60080841;8
168064;60080841;0
169233;60080841;8
177128;60080841;0
180348;60080841;0
181691;60080841;6
184299;60080841;0
186103;60080841;0
187145;60080841;0
197775;60080841;9
198213;60080841;9
201674;60080841;0
202058;60080841;0
202277;60080841;7
204864;60080841;0
216466;60080841;8
218068;60080841;0
220724;60080841;8
249232;60080841;7
249894;60080841;7
106372;60081198;0
41450;60081597;5
54652;60081597;3
102284;60081597;0
114178;60081597;0
128233;60081597;0
130132;60081597;0
161211;60081597;6
183963;60081597;0
197913;60081597;8
203799;60081597;0
206635;60081597;0
213316;60081597;9
223554;60081597;8
242299;60081597;8
243886;60081597;0
42718;60081600;10
179978;60081600;10
189334;60081600;0
98391;60081635;10
114414;60081635;0
191803;60081635;0
240225;60081635;10
242361;60081635;7
13273;60081651;0
26535;60081651;0
52614;60081651;0
86555;60081651;9
112001;60081651;0
155219;60081651;0
162639;60081651;0
194965;60081651;0
71234;60081686;0
150498;60081686;8
175003;60081686;0
179843;60081686;0
42718;60081759;10
6575;60081961;8
36229;60081961;0
39705;60081961;7
52584;60081961;9
59486;60081961;9
95393;60081961;0
113519;60081961;0
150067;60081961;7
183905;60081961;8
183975;60081961;9
184401;60081961;0
214086;60081961;7
222050;60081961;0
222187;60081961;5
246311;60081961;8
161986;60081988;0
32440;60082070;0
76626;60082070;0
98391;60082070;9
165319;60082070;0
51275;60082151;0
79186;60082151;0
115081;60082151;7
149908;60082151;0
232964;60082151;0
234685;60082151;6
171118;60082178;0
38301;60082186;0
10660;60082194;0
11676;60082194;0
104665;60082194;0
171078;60082194;0
16206;60082739;0
79215;60082739;0
203280;60082739;0
207246;60082739;0
196146;60082879;0
217106;60082879;0
98391;60082895;8
105968;60082895;5
129358;60082895;0
153662;60082895;0
143175;60082968;5
31152;60083247;0
87555;60083247;0
90075;60083247;0
159033;60083247;0
175284;60083247;0
195694;60083247;0
250383;60083247;0
30276;60083255;0
30533;60083255;0
34600;60083255;7
37311;60083255;0
42466;60083255;0
50141;60083255;7
50895;60083255;0
56959;60083255;0
62193;60083255;0
71493;60083255;0
71712;60083255;0
76352;60083255;0
96596;60083255;0
123115;60083255;8
124310;60083255;9
125519;60083255;0
135149;60083255;0
159044;60083255;7
185634;60083255;9
193898;60083255;9
225810;60083255;0
227192;60083255;8
235619;60083255;0
11676;60083263;10
14667;60083263;0
49406;60083263;9
50895;60083263;0
74356;60083263;8
98391;60083263;10
136735;60083263;7
175003;60083263;0
223501;60083263;7
224764;60083263;0
595;60083298;9
6575;60083298;0
8245;60083298;7
13552;60083298;0
25409;60083298;0
27812;60083298;0
30273;60083298;0
40914;60083298;8
75860;60083298;0
104058;60083298;0
108799;60083298;7
112069;60083298;0
117251;60083298;0
127233;60083298;0
135149;60083298;7
141010;60083298;0
153662;60083298;0
155219;60083298;8
163776;60083298;0
181176;60083298;0
196077;60083298;0
206567;60083298;8
238225;60083298;10
241666;60083298;7
247447;60083298;9
27472;60083425;7
44611;60083425;7
98391;60083425;10
131311;60083425;5
91832;60083689;0
234623;60083689;0
42601;60083697;0
16634;60083816;0
59971;60083816;0
172374;60083816;9
6251;60083948;0
6543;60083948;0
7196;60083948;0
11676;60083948;0
14897;60083948;0
26124;60083948;0
28055;60083948;8
40415;60083948;2
41177;60083948;0
50681;60083948;8
64240;60083948;6
69378;60083948;7
81128;60083948;3
81492;60083948;0
100694;60083948;0
108352;60083948;0
119027;60083948;9
124487;60083948;9
130426;60083948;0
130474;60083948;0
144742;60083948;0
156269;60083948;0
163194;60083948;5
166412;60083948;0
167471;60083948;0
173148;60083948;8
173291;60083948;0
174726;60083948;0
179741;60083948;0
187574;60083948;5
192970;60083948;6
196077;60083948;0
204782;60083948;0
206171;60083948;7
214786;60083948;8
215057;60083948;0
232131;60083948;0
236340;60083948;0
237413;60083948;7
241198;60083948;7
242299;60083948;6
243929;60083948;0
247447;60083948;0
5499;60083956;7
11676;60083956;5
70594;60083956;8
76530;60083956;4
120696;60083956;0
152605;60083956;0
195694;60083956;0
225595;60083956;0
235105;60083956;10
25103;60083972;7
34801;60083972;7
235105;60083972;10
21084;60083999;7
120735;60083999;7
198711;60083999;0
6543;60084022;0
104311;60084022;6
214786;60084022;0
237912;60084022;0
73091;60084049;4
87141;60084049;0
119725;60084049;7
127429;60084049;0
208406;60084049;0
14897;60084057;0
204663;60084065;8
223959;60084081;6
85757;60084286;0
98647;60084286;0
172512;60084286;9
246655;60084286;0
191439;60084332;9
125031;60084340;8
151107;60084340;0
214205;60084340;8
137688;60084367;10
26544;60084375;0
142524;60084375;0
10314;60084405;9
11400;60084405;0
12600;60084405;10
21014;60084405;0
25409;60084405;9
35859;60084405;0
60244;60084405;8
63938;60084405;0
66054;60084405;0
78841;60084405;0
85526;60084405;0
96054;60084405;0
99032;60084405;8
114414;60084405;0
135045;60084405;0
135149;60084405;0
149084;60084405;0
149204;60084405;0
151737;60084405;6
171086;60084405;6
173111;60084405;8
174157;60084405;9
177072;60084405;0
197410;60084405;8
199964;60084405;8
201141;60084405;0
204754;60084405;8
227884;60084405;0
229899;60084405;0
230977;60084405;2
232959;60084405;8
248749;60084405;10
24921;60084413;0
64946;60084413;0
90372;60084413;0
96054;60084448;0
144555;60084448;0
187145;60084448;0
3363;60084456;0
19842;60084456;0
37556;60084456;0
43246;60084456;0
52917;60084456;9
54206;60084456;0
81977;60084456;6
113519;60084456;8
116582;60084456;0
201684;60084537;7
201819;60084537;0
60319;60084626;0
105108;60084677;0
26535;60084707;5
98391;60084707;9
153662;60084707;0
198711;60084707;0
741;60085444;0
5903;60085444;0
6563;60085444;6
6575;60085444;0
7346;60085444;0
8067;60085444;0
11676;60085444;0
13552;60085444;7
16795;60085444;0
18401;60085444;0
25409;60085444;0
26516;60085444;8
27647;60085444;0
30273;60085444;0
35320;60085444;0
40914;60085444;0
40943;60085444;0
46909;60085444;0
47316;60085444;0
49460;60085444;0
51350;60085444;0
52614;60085444;0
61307;60085444;9
66443;60085444;0
73651;60085444;0
75701;60085444;9
75860;60085444;0
77940;60085444;0
86107;60085444;6
91647;60085444;6
92405;60085444;0
98930;60085444;0
104657;60085444;0
105649;60085444;0
105968;60085444;0
114414;60085444;0
117251;60085444;8
127233;60085444;0
131046;60085444;0
133747;60085444;0
135458;60085444;0
138010;60085444;0
138441;60085444;0
144531;60085444;7
148712;60085444;8
149909;60085444;0
149934;60085444;6
150968;60085444;0
162639;60085444;0
165308;60085444;0
178667;60085444;0
180801;60085444;0
181687;60085444;0
182993;60085444;8
191803;60085444;5
201290;60085444;0
201674;60085444;0
207148;60085444;7
208147;60085444;0
217375;60085444;0
229551;60085444;0
244688;60085444;0
11676;60085452;7
13552;60085452;7
24591;60085452;0
31315;60085452;0
35320;60085452;8
40943;60085452;0
44728;60085452;0
51350;60085452;8
66443;60085452;0
73394;60085452;0
75860;60085452;0
78783;60085452;0
87938;60085452;6
114581;60085452;10
123143;60085452;9
127359;60085452;8
133689;60085452;9
136348;60085452;7
138985;60085452;10
144531;60085452;0
154137;60085452;0
155219;60085452;7
159822;60085452;8
161974;60085452;8
162639;60085452;0
165308;60085452;8
167761;60085452;8
175003;60085452;0
177233;60085452;10
182993;60085452;7
201290;60085452;0
226545;60085452;9
228764;60085452;0
229551;60085452;10
242601;60085452;6
244593;60085452;0
246507;60085452;7
13995;60085495;0
93034;60085495;8
144316;60085495;10
172186;60085495;8
173679;60085495;8
221040;60085495;10
78841;60085568;0
87141;60085630;0
237912;60085630;8
120093;60085843;0
12982;60085894;8
17003;60085894;10
99523;60085894;0
137589;60085894;4
164991;60085894;8
174304;60085894;0
187145;60085894;0
188288;60085894;0
197775;60085894;0
231210;60085894;0
239551;60085894;0
143712;60085924;7
189334;60085924;0
204864;60085940;0
110973;60086203;0
203968;60086203;0
3416;60086246;8
4221;60086246;9
15865;60086246;0
16795;60086246;0
27240;60086246;0
31315;60086246;0
40943;60086246;0
66100;60086246;9
66443;60086246;7
73394;60086246;0
89913;60086246;8
91026;60086246;0
93370;60086246;0
93426;60086246;7
96679;60086246;10
144268;60086246;6
165308;60086246;0
172119;60086246;8
174216;60086246;0
182053;60086246;0
185123;60086246;0
189666;60086246;0
204359;60086246;0
208741;60086246;0
229011;60086246;10
247240;60086246;9
249052;60086246;0
81977;60086270;6
131046;60086270;0
7125;60086386;8
11676;60086386;0
13552;60086386;0
22167;60086386;7
25409;60086386;7
31315;60086386;2
31429;60086386;0
31556;60086386;0
31694;60086386;8
36609;60086386;0
37334;60086386;0
47565;60086386;0
48494;60086386;0
48514;60086386;3
52584;60086386;0
54193;60086386;6
60244;60086386;0
62966;60086386;8
64436;60086386;6
66443;60086386;0
69697;60086386;0
73394;60086386;0
78778;60086386;5
81492;60086386;0
88793;60086386;0
98547;60086386;0
100459;60086386;0
104808;60086386;7
113817;60086386;0
114414;60086386;6
135149;60086386;0
136061;60086386;6
162639;60086386;0
171007;60086386;8
171970;60086386;3
175003;60086386;0
179733;60086386;0
190925;60086386;7
193499;60086386;0
208697;60086386;4
244688;60086386;0
246513;60086386;8
121561;60086610;0
24391;60086629;0
98391;60086629;10
195694;60086629;0
11676;60086637;5
232945;60086637;0
246478;60086637;3
177458;60086645;0
11676;60086661;5
20254;60086661;7
69355;60086661;0
88229;60086661;0
124310;60086661;0
129716;60086661;0
169663;60086661;0
190925;60086661;0
204864;60086661;6
218608;60086661;0
98391;60087358;8
144080;60087358;6
214436;60087358;8
98391;60087374;8
195049;60087374;0
66385;60087382;0
175003;60087382;0
224764;60087382;0
245568;60087412;9
61901;60087439;8
76482;60087439;0
124472;60087439;8
148556;60087439;0
153662;60087439;6
189334;60087439;0
120807;60087471;8
203968;60088052;0
15497;60088060;8
98391;60088575;9
224105;60088575;0
36043;60088613;7
51386;60088613;0
51992;60088613;0
64400;60088613;0
81311;60088613;6
104311;60088613;0
119858;60088613;0
121170;60088613;8
174216;60088613;0
230522;60088613;0
39281;60088796;0
92861;60088796;8
124874;60088796;0
155810;60088796;0
159678;60088796;7
228223;60088796;9
11676;60088877;0
29131;60088877;10
93047;60088877;0
189392;60088877;10
213316;60088877;6
101876;60088907;0
114414;60088923;0
148258;60088958;0
64706;60089199;0
98391;60089288;8
8067;60089296;10
98391;60089296;8
162639;60089296;0
187517;60089296;0
162886;60089466;0
169492;60089466;0
56856;60089539;0
83109;60089539;6
87141;60089539;8
149908;60089539;0
232131;60089547;0
100694;60089555;5
156150;60089555;0
236340;60089555;0
244171;60089555;0
118881;60089598;0
153513;60089598;0
11676;60090057;0
127429;60090057;0
61901;60090251;0
67542;60090251;8
71753;60090251;10
149907;60090251;0
169880;60090251;9
208352;60090251;0
235105;60090251;8
140885;60090324;10
3363;60090367;0
7125;60090367;0
11676;60090367;7
14952;60090367;10
17183;60090367;5
21364;60090367;0
23768;60090367;0
31541;60090367;7
34592;60090367;0
36609;60090367;0
36638;60090367;8
38023;60090367;0
51350;60090367;0
53281;60090367;0
56554;60090367;10
66443;60090367;10
72601;60090367;0
78973;60090367;0
81249;60090367;4
81682;60090367;0
89602;60090367;0
98547;60090367;0
98647;60090367;0
98787;60090367;0
100088;60090367;0
100227;60090367;0
105979;60090367;8
107021;60090367;0
112709;60090367;6
116391;60090367;0
116403;60090367;8
117251;60090367;9
125519;60090367;8
126296;60090367;0
127359;60090367;0
131437;60090367;0
142745;60090367;6
148858;60090367;0
149293;60090367;7
153957;60090367;0
160819;60090367;10
162376;60090367;0
162780;60090367;10
192158;60090367;0
194514;60090367;0
194669;60090367;0
196077;60090367;8
200268;60090367;8
201641;60090367;0
201923;60090367;7
209756;60090367;5
210874;60090367;8
212799;60090367;8
217375;60090367;0
219301;60090367;0
219546;60090367;0
223438;60090367;0
228868;60090367;0
232583;60090367;5
242299;60090367;0
7749;60090375;0
13528;60090375;0
16312;60090375;0
17183;60090375;5
51350;60090375;0
56554;60090375;10
56804;60090375;1
73394;60090375;0
81249;60090375;6
85701;60090375;0
91113;60090375;8
91203;60090375;9
102967;60090375;0
103191;60090375;5
105586;60090375;8
109955;60090375;9
116599;60090375;0
117251;60090375;0
125519;60090375;0
125774;60090375;9
127233;60090375;8
144531;60090375;8
153662;60090375;0
159822;60090375;0
165308;60090375;0
167223;60090375;0
182238;60090375;0
192158;60090375;9
194669;60090375;0
209174;60090375;0
216476;60090375;0
219546;60090375;0
228764;60090375;0
229011;60090375;7
238740;60090375;0
250300;60090375;6
6563;60090383;0
18384;60090383;9
26084;60090383;0
45184;60090383;8
50847;60090383;9
54142;60090383;0
56554;60090383;10
67826;60090383;8
75860;60090383;0
85701;60090383;0
88882;60090383;0
91113;60090383;8
107569;60090383;7
109955;60090383;10
110558;60090383;0
126296;60090383;0
127233;60090383;0
142745;60090383;7
148804;60090383;5
149293;60090383;8
155778;60090383;7
165308;60090383;0
177090;60090383;0
178258;60090383;0
180651;60090383;0
188273;60090383;0
194669;60090383;0
197425;60090383;9
208741;60090383;0
210171;60090383;5
217375;60090383;0
227877;60090383;5
229011;60090383;8
242299;60090383;9
244561;60090383;5
244688;60090383;0
114868;60090405;7
204864;60090413;0
235105;60090421;8
76352;60090529;0
11676;60090626;10
115798;60090626;0
187145;60090626;0
40559;60090642;0
204864;60090642;0
235105;60090642;9
130438;60090707;0
217566;60092092;6
217566;60092114;5
28591;60092130;0
82497;60092130;8
98391;60092130;9
129358;60092130;0
129465;60092130;0
153662;60092130;0
154247;60092130;5
164828;60092130;3
176667;60092130;0
182085;60092130;0
194669;60092130;0
226545;60092130;0
242006;60092130;8
18401;60092149;8
98391;60092149;5
115002;60092149;5
135928;60092149;0
172128;60092149;6
177072;60092149;0
214436;60092149;7
195694;60092157;0
7482;60092165;7
25436;60092165;0
35859;60092165;0
55720;60092165;0
115120;60092165;0
195694;60092165;0
69405;60092181;0
98391;60092181;8
123883;60092181;5
167800;60092181;0
177374;60092181;0
212965;60092181;0
246671;60092181;0
11676;60092572;0
41084;60092572;7
120548;60092572;0
165512;60092572;0
183187;60092572;0
211137;60092572;0
212628;60092572;0
223565;60092572;5
248656;60092572;7
36609;60092599;0
127233;60092599;0
143175;60092599;0
175003;60092599;0
230708;60092599;6
2907;60092645;0
16795;60092645;0
26535;60092645;0
55492;60092645;0
63506;60092645;0
71900;60092645;0
77940;60092645;0
98391;60092645;8
115002;60092645;8
115120;60092645;0
116599;60092645;0
125774;60092645;0
127200;60092645;0
129358;60092645;0
135149;60092645;0
145619;60092645;0
153662;60092645;8
162311;60092645;0
170634;60092645;0
172512;60092645;0
176214;60092645;5
180348;60092645;0
189541;60092645;0
190925;60092645;8
201674;60092645;0
202063;60092645;0
209817;60092645;6
228764;60092645;0
229011;60092645;7
245963;60092645;0
247447;60092645;0
11676;60092653;8
36299;60092653;7
39616;60092653;0
52159;60092653;0
63595;60092653;0
69697;60092653;0
77940;60092653;0
79266;60092653;8
98391;60092653;9
100459;60092653;0
115002;60092653;0
129358;60092653;0
131046;60092653;0
144531;60092653;0
145619;60092653;0
153662;60092653;0
170997;60092653;0
178229;60092653;0
182085;60092653;0
193499;60092653;0
203968;60092653;0
211919;60092653;0
227711;60092653;0
228764;60092653;0
245963;60092653;0
250454;60092653;6
30276;60092661;0
63595;60092661;0
67298;60092661;0
75860;60092661;0
76352;60092661;0
77940;60092661;0
98391;60092661;5
101876;60092661;0
114798;60092661;0
127798;60092661;8
131046;60092661;0
139141;60092661;0
153662;60092661;0
174656;60092661;10
175003;60092661;0
176667;60092661;10
190925;60092661;0
192006;60092661;8
203968;60092661;0
228764;60092661;0
242824;60092661;0
148695;60092904;0
3142;60092963;8
26535;60092963;0
60278;60092963;0
63595;60092963;9
88677;60092963;8
98391;60092963;9
118627;60092963;0
129358;60092963;0
153662;60092963;9
176214;60092963;6
176667;60092963;10
212965;60092963;5
226545;60092963;0
228764;60092963;0
26535;60092971;0
52584;60092971;0
78783;60092971;0
98391;60092971;8
101209;60092971;0
153662;60092971;0
238120;60093102;0
98741;60093137;0
142801;60093161;7
219063;60093374;0
7128;60093412;10
28634;60093463;7
78834;60093463;0
102967;60093463;0
124489;60093463;0
148798;60093463;9
246483;60093544;3
151967;60093560;0
11676;60093579;6
86202;60093579;0
242878;60093579;0
6543;60093595;7
98391;60093595;9
117595;60093595;8
170229;60093595;0
190925;60093595;0
161041;60093749;7
234925;60093927;0
38023;60094095;0
143175;60094095;7
195694;60094095;0
233917;60094095;0
100108;60094109;3
150120;60094109;5
206423;60094109;0
67840;60094117;0
277157;60094117;0
95180;60094176;3
13935;60094397;0
16795;60094397;0
53220;60094397;0
89602;60094397;0
124487;60094397;0
124489;60094397;0
124942;60094397;0
130426;60094397;0
131046;60094397;0
159376;60094397;0
170401;60094397;7
204864;60094397;5
229177;60094397;0
239626;60094397;8
278418;60094397;0
173296;60094737;0
6251;60094745;0
23902;60094818;8
1267;60094850;5
1927;60094850;0
7134;60094850;10
14768;60094850;6
72247;60094850;0
73923;60094850;0
94347;60094850;0
95359;60094850;0
139742;60094850;0
162639;60094850;0
168642;60094850;0
226847;60094850;0
238781;60094850;0
246000;60094850;0
143415;60094893;0
146564;60094893;0
142524;60094931;0
236340;60095245;10
25178;60095288;7
29928;60095288;0
42410;60095288;0
67840;60095288;0
93207;60095288;0
135970;60095288;8
177569;60095288;0
203379;60095288;0
225810;60095288;0
71850;60095296;7
73059;60095482;8
101209;60095482;0
147629;60095571;8
14698;60095628;0
25981;60095628;0
138441;60095628;6
172742;60095776;0
40943;60096071;0
73394;60096071;0
88283;60096071;0
127359;60096071;0
133689;60096071;0
140341;60096071;8
190708;60096071;0
193781;60096071;0
215829;60096071;7
248477;60096071;9
60707;60096098;9
40943;60096101;0
73394;60096101;0
77940;60096101;0
127359;60096101;0
167761;60096101;0
185384;60096101;0
73394;60096160;0
153718;60096160;0
3363;60096195;0
7125;60096195;8
7346;60096195;8
8067;60096195;10
11676;60096195;0
13552;60096195;7
15819;60096195;10
16795;60096195;0
25409;60096195;9
26621;60096195;0
26883;60096195;0
28204;60096195;8
31315;60096195;0
35320;60096195;8
38004;60096195;7
43246;60096195;0
47903;60096195;0
50504;60096195;8
51350;60096195;10
60244;60096195;0
62966;60096195;0
66622;60096195;0
67248;60096195;8
67829;60096195;0
71490;60096195;8
71777;60096195;9
73044;60096195;0
73394;60096195;0
74833;60096195;8
75860;60096195;0
78783;60096195;0
87938;60096195;5
88828;60096195;10
91052;60096195;7
92981;60096195;0
93426;60096195;7
95173;60096195;6
95359;60096195;8
98741;60096195;0
106374;60096195;9
112881;60096195;0
114581;60096195;0
125692;60096195;7
127089;60096195;5
127233;60096195;0
127359;60096195;8
129945;60096195;7
133778;60096195;6
138198;60096195;9
139742;60096195;0
141493;60096195;0
142020;60096195;7
142861;60096195;9
145619;60096195;0
146874;60096195;9
153662;60096195;0
154137;60096195;0
155141;60096195;10
155778;60096195;0
162639;60096195;0
162856;60096195;8
163754;60096195;8
164027;60096195;7
164728;60096195;0
165308;60096195;0
167542;60096195;8
167800;60096195;0
168954;60096195;0
173509;60096195;0
175870;60096195;0
181687;60096195;10
182085;60096195;0
183200;60096195;8
186039;60096195;0
187517;60096195;0
190925;60096195;0
200226;60096195;0
203506;60096195;10
209047;60096195;8
210874;60096195;9
213812;60096195;9
216283;60096195;0
217375;60096195;0
220278;60096195;0
224430;60096195;0
226700;60096195;8
227491;60096195;0
228868;60096195;7
231337;60096195;8
232131;60096195;0
233711;60096195;9
235498;60096195;0
237789;60096195;8
240046;60096195;0
242006;60096195;0
244814;60096195;0
246507;60096195;8
249407;60096195;7
276822;60096195;10
278554;60096195;9
12538;60096209;0
16634;60096209;0
25409;60096209;7
36509;60096209;0
38781;60096209;0
40939;60096209;4
51450;60096209;0
64436;60096209;0
70649;60096209;10
71336;60096209;10
73394;60096209;0
98391;60096209;8
101536;60096209;8
112881;60096209;0
127233;60096209;6
140255;60096209;0
148858;60096209;0
153662;60096209;0
162639;60096209;0
167542;60096209;6
170719;60096209;7
171007;60096209;8
177233;60096209;0
203316;60096209;8
204414;60096209;6
219223;60096209;7
232320;60096209;0
277682;60096209;7
40559;60096292;0
151139;60096578;0
240370;60096616;0
193248;60096624;10
16795;60096675;0
31315;60096675;0
64096;60096675;9
78341;60096675;0
105313;60096675;0
131445;60096675;7
148898;60096675;0
175738;60096675;6
206567;60096675;0
211919;60096675;0
211937;60096675;0
75860;60096683;0
100459;60096691;0
144531;60096691;0
6575;60096772;0
86835;60096772;9
155219;60096799;0
85993;60096861;0
112765;60096896;0
3363;60097469;0
38023;60097469;0
60244;60097469;8
73394;60097469;0
78834;60097469;10
105156;60097469;7
125736;60097469;10
127359;60097469;8
127429;60097469;0
142524;60097469;0
154137;60097469;0
160735;60097469;0
206567;60097469;0
182202;60097477;6
156150;60097485;0
195694;60097485;0
101635;60097574;0
162019;60097574;0
174791;60097574;0
214879;60097574;9
98391;60097701;10
216466;60097701;0
7286;60097825;8
13552;60097825;0
23768;60097825;0
35857;60097825;0
40943;60097825;0
57255;60097825;8
73923;60097825;8
87555;60097825;0
94494;60097825;0
228206;60097825;8
234623;60097825;0
185384;60097884;0
60244;60097914;0
173053;60097914;0
208141;60097914;0
241367;60097914;10
40559;60097973;2
98391;60097973;10
156214;60097973;7
235105;60097973;7
98391;60098120;8
11629;60098538;0
72352;60098538;0
78783;60098538;0
98391;60098538;8
115002;60098538;0
121606;60098538;8
153662;60098538;0
234828;60098538;0
240829;60098538;0
245963;60098538;0
181176;60098864;0
249894;60098864;0
167189;60098910;0
14357;60099062;6
16070;60099062;10
36606;60099062;0
141491;60099062;0
166186;60099062;0
203766;60099062;9
234623;60099062;0
52614;60099089;0
54218;60099089;0
54497;60099089;0
79977;60099089;0
143175;60099089;0
148804;60099089;10
174326;60099089;0
214118;60099089;0
249894;60099089;10
187145;60099100;0
50845;60099240;2
36606;60099437;0
43842;60099437;0
156150;60099437;0
16545;60099453;8
35859;60099453;7
95359;60099453;7
157536;60099453;0
172061;60099453;8
204864;60099453;0
233431;60099453;7
23768;60099526;9
